DeliveryID,OrderID,DeliveryPartnerName,PickupTime,DeliveryEndTime,DistanceTraveled
12677,8677,Rohit Sharma,58:03.4,11:03.4,2.21
12678,8678,Amit Singh,36:03.4,54:03.4,7.08
12679,8679,Priya Das,54:03.4,12:03.4,7.51
12680,8680,Rohit Sharma,33:03.4,56:03.4,1.7
12681,8681,Rohit Sharma,20:03.4,43:03.4,4.34
12682,8682,Rohit Sharma,41:03.4,54:03.4,4.61
12683,8683,Sneha Patil,09:03.4,27:03.4,4.44
12684,8684,Rohit Sharma,22:03.4,45:03.4,5.31
12685,8685,Arjun Nair,30:03.4,43:03.4,8.37
12686,8686,Priya Das,29:03.4,47:03.4,5.49
12687,8687,Divya Rao,48:03.4,56:03.4,9.34
12688,8688,Rahul Jain,25:03.4,38:03.4,4.42
12689,8689,Rohit Sharma,24:03.4,34:03.4,7.3
12690,8690,Rahul Jain,34:03.4,57:03.4,9.45
12691,8691,Karan Mehta,19:03.4,27:03.4,8.45
12692,8692,Vikram Verma,35:03.4,58:03.4,8.36
12693,8693,Vikram Verma,17:03.4,30:03.4,8.54
12694,8694,Amit Singh,40:03.4,50:03.4,7.16
12695,8695,Simran Kaur,35:03.4,53:03.4,5.82
12696,8696,Divya Rao,00:03.4,18:03.4,5.8
12697,8697,Sneha Patil,14:03.4,22:03.4,7.75
12698,8698,Vikram Verma,01:03.4,11:03.4,5.47
12699,8699,Karan Mehta,03:03.4,13:03.4,5.54
12700,8700,Karan Mehta,23:03.4,41:03.4,6.55
12701,8701,Sneha Patil,04:03.4,27:03.4,2.11
12702,8702,Vikram Verma,30:03.4,48:03.4,9.49
12703,8703,Vikram Verma,46:03.4,59:03.4,7.47
12704,8704,Priya Das,54:03.4,02:03.4,9.65
12705,8705,Vikram Verma,44:03.4,52:03.4,5.75
12706,8706,Rahul Jain,56:03.4,14:03.4,5.15
12707,8707,Divya Rao,56:03.4,09:03.4,5.75
12708,8708,Karan Mehta,11:03.4,21:03.4,5.48
12709,8709,Simran Kaur,51:03.4,01:03.4,4.15
12710,8710,Karan Mehta,02:03.4,10:03.4,6.27
12711,8711,Amit Singh,49:03.4,12:03.4,2.75
12712,8712,Divya Rao,21:03.4,31:03.4,3.84
12713,8713,Simran Kaur,54:03.4,07:03.4,3.41
12714,8714,Divya Rao,59:03.4,17:03.4,3.65
12715,8715,Amit Singh,32:03.4,40:03.4,4.19
12716,8716,Priya Das,45:03.4,55:03.4,3.88
12717,8717,Vikram Verma,36:03.4,49:03.4,8.3
12718,8718,Divya Rao,45:03.4,53:03.4,6.78
12719,8719,Rohit Sharma,40:03.4,03:03.4,6.22
12720,8720,Amit Singh,23:03.4,31:03.4,2.57
12721,8721,Simran Kaur,35:03.4,48:03.4,2.47
12722,8722,Vikram Verma,33:03.4,51:03.4,3.45
12723,8723,Priya Das,38:03.4,51:03.4,8.1
12724,8724,Simran Kaur,03:03.4,13:03.4,8.03
12725,8725,Arjun Nair,02:03.4,25:03.4,5.35
12726,8726,Priya Das,00:03.4,23:03.4,3.24
12727,8727,Karan Mehta,56:03.4,14:03.4,3.35
12728,8728,Priya Das,56:03.4,09:03.4,8.88
12729,8729,Rahul Jain,12:03.4,35:03.4,6.98
12730,8730,Divya Rao,50:03.4,13:03.4,4.33
12731,8731,Amit Singh,06:03.4,19:03.4,3.87
12732,8732,Rohit Sharma,54:03.4,17:03.4,6.77
12733,8733,Arjun Nair,05:03.4,15:03.4,7.01
12734,8734,Karan Mehta,01:03.4,24:03.4,4.36
12735,8735,Amit Singh,27:03.4,35:03.4,8.69
12736,8736,Simran Kaur,13:03.4,26:03.4,9.43
12737,8737,Rahul Jain,19:03.4,29:03.4,9.8
12738,8738,Sneha Patil,58:03.4,06:03.4,7.63
12739,8739,Arjun Nair,20:03.4,30:03.4,9.73
12740,8740,Priya Das,10:03.4,33:03.4,5.1
12741,8741,Rohit Sharma,31:03.4,39:03.4,7.5
12742,8742,Arjun Nair,02:03.4,25:03.4,1.59
12743,8743,Arjun Nair,11:03.4,34:03.4,2.23
12744,8744,Divya Rao,25:03.4,33:03.4,6.67
12745,8745,Sneha Patil,58:03.4,16:03.4,7.97
12746,8746,Karan Mehta,18:03.4,26:03.4,8.17
12747,8747,Karan Mehta,57:03.4,10:03.4,1.53
12748,8748,Rohit Sharma,03:03.4,16:03.4,8.01
12749,8749,Rohit Sharma,59:03.4,09:03.4,9.98
12750,8750,Divya Rao,38:03.4,56:03.4,6.78
12751,8751,Rahul Jain,31:03.4,41:03.4,6.3
12752,8752,Divya Rao,13:03.4,26:03.4,4.24
12753,8753,Sneha Patil,48:03.4,11:03.4,3.57
12754,8754,Rohit Sharma,47:03.4,05:03.4,8.67
12755,8755,Priya Das,35:03.4,53:03.4,1.89
12756,8756,Arjun Nair,45:03.4,55:03.4,6.33
12757,8757,Priya Das,01:03.4,24:03.4,9.09
12758,8758,Karan Mehta,47:03.4,55:03.4,8.02
12759,8759,Sneha Patil,56:03.4,19:03.4,5.19
12760,8760,Rahul Jain,15:03.4,23:03.4,1.99
12761,8761,Sneha Patil,37:03.4,45:03.4,9.03
12762,8762,Vikram Verma,59:03.4,22:03.4,1.61
12763,8763,Sneha Patil,59:03.4,22:03.4,8.76
12764,8764,Arjun Nair,01:03.4,09:03.4,4.11
12765,8765,Karan Mehta,48:03.4,56:03.4,9.1
12766,8766,Amit Singh,28:03.4,36:03.4,8.89
12767,8767,Vikram Verma,27:03.4,37:03.4,6.65
12768,8768,Vikram Verma,24:03.4,34:03.4,3
12769,8769,Arjun Nair,37:03.4,50:03.4,1.69
12770,8770,Karan Mehta,30:03.4,38:03.4,1.56
12771,8771,Sneha Patil,59:03.4,22:03.4,9.81
12772,8772,Arjun Nair,53:03.4,01:03.4,8.51
12773,8773,Arjun Nair,59:03.4,09:03.4,5.66
12774,8774,Amit Singh,44:03.4,07:03.4,2.56
12775,8775,Divya Rao,10:03.4,28:03.4,5.38
12776,8776,Sneha Patil,16:03.4,26:03.4,6.1
12777,8777,Amit Singh,01:03.4,14:03.4,5.68
12778,8778,Sneha Patil,35:03.4,45:03.4,8.16
12779,8779,Vikram Verma,15:03.4,28:03.4,5.92
12780,8780,Simran Kaur,12:03.4,30:03.4,1.86
12781,8781,Simran Kaur,18:03.4,31:03.4,3.72
12782,8782,Karan Mehta,00:03.4,13:03.4,3.43
12783,8783,Simran Kaur,57:03.4,15:03.4,1.5
12784,8784,Arjun Nair,27:03.4,35:03.4,5.21
12785,8785,Divya Rao,09:03.4,32:03.4,4.49
12786,8786,Sneha Patil,45:03.4,58:03.4,9.4
12787,8787,Simran Kaur,34:03.4,42:03.4,3.01
12788,8788,Amit Singh,17:03.4,25:03.4,6.12
12789,8789,Rohit Sharma,47:03.4,05:03.4,2.23
12790,8790,Priya Das,57:03.4,07:03.4,3
12791,8791,Vikram Verma,20:03.4,28:03.4,8.96
12792,8792,Sneha Patil,49:03.4,02:03.4,4.65
12793,8793,Sneha Patil,10:03.4,18:03.4,7.11
12794,8794,Divya Rao,30:03.4,53:03.4,1.57
12795,8795,Vikram Verma,37:03.4,55:03.4,7.9
12796,8796,Arjun Nair,25:03.4,35:03.4,3.81
12797,8797,Arjun Nair,11:03.4,29:03.4,4.33
12798,8798,Simran Kaur,12:03.4,20:03.4,1.52
12799,8799,Rohit Sharma,37:03.4,00:03.4,8.62
12800,8800,Rahul Jain,33:03.4,41:03.4,3
12801,8801,Sneha Patil,45:03.4,55:03.4,2.36
12802,8802,Arjun Nair,18:03.4,28:03.4,2.97
12803,8803,Arjun Nair,24:03.4,42:03.4,7.5
12804,8804,Simran Kaur,35:03.4,58:03.4,5.61
12805,8805,Amit Singh,10:03.4,23:03.4,3.45
12806,8806,Rohit Sharma,47:03.4,55:03.4,6.07
12807,8807,Priya Das,17:03.4,40:03.4,8.34
12808,8808,Rahul Jain,10:03.4,20:03.4,7.05
12809,8809,Amit Singh,12:03.4,25:03.4,5.88
12810,8810,Arjun Nair,43:03.4,01:03.4,3.18
12811,8811,Priya Das,08:03.4,21:03.4,8.94
12812,8812,Amit Singh,18:03.4,31:03.4,2.64
12813,8813,Vikram Verma,44:03.4,57:03.4,6.7
12814,8814,Sneha Patil,38:03.4,51:03.4,9.53
12815,8815,Rahul Jain,07:03.4,17:03.4,2.26
12816,8816,Priya Das,35:03.4,43:03.4,7.76
12817,8817,Amit Singh,25:03.4,48:03.4,9.62
12818,8818,Rohit Sharma,02:03.4,15:03.4,6.64
12819,8819,Karan Mehta,23:03.4,41:03.4,7.52
12820,8820,Arjun Nair,04:03.4,27:03.4,2.17
12821,8821,Arjun Nair,01:03.4,09:03.4,2.31
12822,8822,Rohit Sharma,18:03.4,31:03.4,7.42
12823,8823,Arjun Nair,20:03.4,30:03.4,1.81
12824,8824,Vikram Verma,34:03.4,52:03.4,7.99
12825,8825,Simran Kaur,48:03.4,01:03.4,4.73
12826,8826,Divya Rao,50:03.4,03:03.4,8.76
12827,8827,Simran Kaur,20:03.4,28:03.4,4.38
12828,8828,Rahul Jain,52:03.4,02:03.4,7.18
12829,8829,Rahul Jain,33:03.4,56:03.4,6.09
12830,8830,Rahul Jain,13:03.4,23:03.4,3.97
12831,8831,Rohit Sharma,22:03.4,35:03.4,5.22
12832,8832,Simran Kaur,24:03.4,47:03.4,3.52
12833,8833,Rahul Jain,15:03.4,33:03.4,6.72
12834,8834,Amit Singh,37:03.4,00:03.4,9.2
12835,8835,Sneha Patil,30:03.4,53:03.4,5.68
12836,8836,Karan Mehta,06:03.4,14:03.4,7.33
12837,8837,Priya Das,12:03.4,30:03.4,2.23
12838,8838,Simran Kaur,18:03.4,41:03.4,8.55
12839,8839,Divya Rao,19:03.4,29:03.4,3.68
12840,8840,Priya Das,29:03.4,52:03.4,5
12841,8841,Divya Rao,40:03.4,03:03.4,1.62
12842,8842,Simran Kaur,51:03.4,04:03.4,4.22
12843,8843,Sneha Patil,33:03.4,41:03.4,1.63
12844,8844,Rohit Sharma,14:03.4,37:03.4,7.54
12845,8845,Divya Rao,35:03.4,48:03.4,5.2
12846,8846,Simran Kaur,14:03.4,37:03.4,2.99
12847,8847,Divya Rao,13:03.4,21:03.4,8.61
12848,8848,Rohit Sharma,36:03.4,46:03.4,6.25
12849,8849,Karan Mehta,13:03.4,26:03.4,8.42
12850,8850,Vikram Verma,09:03.4,22:03.4,9.15
12851,8851,Simran Kaur,26:03.4,34:03.4,7.95
12852,8852,Rohit Sharma,32:03.4,40:03.4,8.05
12853,8853,Sneha Patil,08:03.4,31:03.4,5.55
12854,8854,Arjun Nair,31:03.4,54:03.4,4.76
12855,8855,Priya Das,08:03.4,31:03.4,6.71
12856,8856,Simran Kaur,54:03.4,02:03.4,3.7
12857,8857,Sneha Patil,37:03.4,45:03.4,6.22
12858,8858,Simran Kaur,44:03.4,02:03.4,7.78
12859,8859,Rahul Jain,39:03.4,52:03.4,6.61
12860,8860,Rohit Sharma,26:03.4,34:03.4,2.71
12861,8861,Divya Rao,44:03.4,07:03.4,6.43
12862,8862,Priya Das,59:03.4,17:03.4,8.48
12863,8863,Arjun Nair,13:03.4,21:03.4,5.8
12864,8864,Karan Mehta,13:03.4,36:03.4,5.33
12865,8865,Karan Mehta,46:03.4,56:03.4,6.09
12866,8866,Rohit Sharma,14:03.4,37:03.4,7.88
12867,8867,Priya Das,04:03.4,14:03.4,5.06
12868,8868,Karan Mehta,44:03.4,52:03.4,5.22
12869,8869,Priya Das,13:03.4,21:03.4,7.62
12870,8870,Arjun Nair,39:03.4,57:03.4,2.8
12871,8871,Arjun Nair,42:03.4,52:03.4,7.53
12872,8872,Sneha Patil,52:03.4,05:03.4,2
12873,8873,Priya Das,32:03.4,40:03.4,1.6
12874,8874,Vikram Verma,15:03.4,28:03.4,6.18
12875,8875,Simran Kaur,24:03.4,32:03.4,8.14
12876,8876,Simran Kaur,02:03.4,12:03.4,6.21
12877,8877,Arjun Nair,01:03.4,24:03.4,7.15
12878,8878,Karan Mehta,38:03.4,48:03.4,4.06
12879,8879,Amit Singh,47:03.4,00:03.4,7.98
12880,8880,Arjun Nair,05:03.4,15:03.4,3.65
12881,8881,Arjun Nair,06:03.4,14:03.4,9.46
12882,8882,Rahul Jain,56:03.4,04:03.4,6.96
12883,8883,Simran Kaur,22:03.4,32:03.4,7.68
12884,8884,Priya Das,09:03.4,27:03.4,4.84
12885,8885,Rohit Sharma,19:03.4,32:03.4,3.01
12886,8886,Vikram Verma,34:03.4,57:03.4,3.31
12887,8887,Rohit Sharma,01:03.4,09:03.4,8.82
12888,8888,Karan Mehta,30:03.4,43:03.4,4.47
12889,8889,Priya Das,53:03.4,01:03.4,1.67
12890,8890,Vikram Verma,56:03.4,04:03.4,4.08
12891,8891,Divya Rao,39:03.4,47:03.4,5.08
12892,8892,Rahul Jain,40:03.4,53:03.4,4.02
12893,8893,Karan Mehta,05:03.4,23:03.4,4.47
12894,8894,Simran Kaur,27:03.4,50:03.4,5.57
12895,8895,Sneha Patil,00:03.4,13:03.4,2.81
12896,8896,Simran Kaur,47:03.4,00:03.4,3.48
12897,8897,Vikram Verma,41:03.4,49:03.4,4.38
12898,8898,Arjun Nair,25:03.4,43:03.4,3.38
12899,8899,Vikram Verma,52:03.4,10:03.4,6.62
12900,8900,Sneha Patil,01:03.4,19:03.4,3.12
12901,8901,Arjun Nair,51:03.4,04:03.4,7.76
12902,8902,Vikram Verma,22:03.4,35:03.4,7.3
12903,8903,Priya Das,39:03.4,57:03.4,5.21
12904,8904,Rohit Sharma,35:03.4,48:03.4,1.84
12905,8905,Sneha Patil,14:03.4,27:03.4,7.89
12906,8906,Karan Mehta,57:03.4,05:03.4,4.28
12907,8907,Rohit Sharma,41:03.4,49:03.4,2.82
12908,8908,Vikram Verma,48:03.4,11:03.4,9.96
12909,8909,Divya Rao,44:03.4,54:03.4,9.18
12910,8910,Arjun Nair,49:03.4,59:03.4,6.19
12911,8911,Simran Kaur,24:03.4,37:03.4,2.33
12912,8912,Karan Mehta,46:03.4,54:03.4,9.46
12913,8913,Arjun Nair,02:03.4,15:03.4,1.64
12914,8914,Amit Singh,50:03.4,08:03.4,7.89
12915,8915,Rahul Jain,53:03.4,16:03.4,8.43
12916,8916,Sneha Patil,35:03.4,53:03.4,9.59
12917,8917,Amit Singh,26:03.4,44:03.4,2.81
12918,8918,Sneha Patil,56:03.4,09:03.4,8.8
12919,8919,Amit Singh,42:03.4,52:03.4,7.21
12920,8920,Divya Rao,52:03.4,00:03.4,9.82
12921,8921,Karan Mehta,19:03.4,29:03.4,8.13
12922,8922,Karan Mehta,22:03.4,30:03.4,5.71
12923,8923,Arjun Nair,42:03.4,05:03.4,5.13
12924,8924,Priya Das,33:03.4,56:03.4,3.44
12925,8925,Karan Mehta,32:03.4,50:03.4,8.82
12926,8926,Amit Singh,41:03.4,51:03.4,9.27
12927,8927,Priya Das,17:03.4,40:03.4,4.65
12928,8928,Arjun Nair,21:03.4,44:03.4,7.22
12929,8929,Simran Kaur,03:03.4,26:03.4,4.21
12930,8930,Priya Das,41:03.4,51:03.4,9.66
12931,8931,Simran Kaur,05:03.4,23:03.4,3.23
12932,8932,Rahul Jain,54:03.4,12:03.4,1.68
12933,8933,Rohit Sharma,18:03.4,31:03.4,7.07
12934,8934,Simran Kaur,02:03.4,12:03.4,8.8
12935,8935,Vikram Verma,20:03.4,33:03.4,9.19
12936,8936,Priya Das,37:03.4,55:03.4,1.62
12937,8937,Rahul Jain,26:03.4,49:03.4,1.86
12938,8938,Vikram Verma,48:03.4,58:03.4,4.75
12939,8939,Vikram Verma,59:03.4,12:03.4,8.15
12940,8940,Arjun Nair,37:03.4,47:03.4,6.87
12941,8941,Sneha Patil,44:03.4,57:03.4,9.5
12942,8942,Priya Das,50:03.4,08:03.4,3.38
12943,8943,Simran Kaur,55:03.4,13:03.4,2.71
12944,8944,Arjun Nair,15:03.4,33:03.4,2.67
12945,8945,Divya Rao,18:03.4,26:03.4,2.27
12946,8946,Arjun Nair,31:03.4,39:03.4,5
12947,8947,Amit Singh,14:03.4,27:03.4,5.04
12948,8948,Sneha Patil,40:03.4,53:03.4,5.66
12949,8949,Rohit Sharma,21:03.4,39:03.4,2.14
12950,8950,Rohit Sharma,31:03.4,44:03.4,2.2
12951,8951,Simran Kaur,14:03.4,37:03.4,6.07
12952,8952,Rahul Jain,24:03.4,42:03.4,7.52
12953,8953,Rohit Sharma,56:03.4,14:03.4,9.38
12954,8954,Karan Mehta,02:03.4,25:03.4,7.77
12955,8955,Priya Das,39:03.4,49:03.4,8.82
12956,8956,Amit Singh,13:03.4,31:03.4,2.81
12957,8957,Divya Rao,53:03.4,06:03.4,9.83
12958,8958,Arjun Nair,14:03.4,32:03.4,4.28
12959,8959,Simran Kaur,47:03.4,57:03.4,7.2
12960,8960,Divya Rao,00:03.4,13:03.4,6.39
12961,8961,Rahul Jain,27:03.4,45:03.4,6.53
12962,8962,Divya Rao,28:03.4,51:03.4,2.46
12963,8963,Priya Das,41:03.4,51:03.4,1.58
12964,8964,Karan Mehta,10:03.4,18:03.4,9.41
12965,8965,Priya Das,20:03.4,28:03.4,9.46
12966,8966,Rohit Sharma,42:03.4,50:03.4,7.88
12967,8967,Vikram Verma,29:03.4,42:03.4,2.78
12968,8968,Rohit Sharma,40:03.4,58:03.4,8.62
12969,8969,Simran Kaur,16:03.4,29:03.4,7.42
12970,8970,Divya Rao,14:03.4,27:03.4,3.77
12971,8971,Rohit Sharma,41:03.4,54:03.4,5.58
12972,8972,Karan Mehta,29:03.4,52:03.4,10
12973,8973,Arjun Nair,12:03.4,35:03.4,6.85
12974,8974,Karan Mehta,00:03.4,08:03.4,4.96
12975,8975,Arjun Nair,54:03.4,07:03.4,5.58
12976,8976,Arjun Nair,56:03.4,04:03.4,5.05
12977,8977,Simran Kaur,49:03.4,07:03.4,9.89
12978,8978,Amit Singh,00:03.4,13:03.4,8.29
12979,8979,Amit Singh,34:03.4,47:03.4,9.98
12980,8980,Rohit Sharma,41:03.4,59:03.4,7.08
12981,8981,Karan Mehta,18:03.4,26:03.4,3.52
12982,8982,Vikram Verma,29:03.4,52:03.4,5.74
12983,8983,Simran Kaur,42:03.4,50:03.4,4.26
12984,8984,Arjun Nair,30:03.4,48:03.4,4.47
12985,8985,Sneha Patil,46:03.4,09:03.4,9.52
12986,8986,Arjun Nair,49:03.4,12:03.4,4.44
12987,8987,Karan Mehta,03:03.4,11:03.4,5.17
12988,8988,Divya Rao,47:03.4,05:03.4,6.21
12989,8989,Vikram Verma,38:03.4,56:03.4,7.31
12990,8990,Vikram Verma,03:03.4,21:03.4,7.7
12991,8991,Karan Mehta,49:03.4,57:03.4,6.83
12992,8992,Simran Kaur,54:03.4,07:03.4,3.13
12993,8993,Rahul Jain,00:03.4,18:03.4,4.21
12994,8994,Karan Mehta,09:03.4,17:03.4,5.63
12995,8995,Vikram Verma,35:03.4,45:03.4,3.92
12996,8996,Arjun Nair,24:03.4,32:03.4,3.04
12997,8997,Karan Mehta,46:03.4,54:03.4,2.65
12998,8998,Priya Das,56:03.4,14:03.4,6.67
12999,8999,Amit Singh,14:03.4,22:03.4,5.46
13000,9000,Priya Das,02:03.4,20:03.4,2.43
13001,9001,Simran Kaur,30:03.4,48:03.4,6.45
13002,9002,Simran Kaur,47:03.4,10:03.4,3.86
13003,9003,Divya Rao,14:03.4,37:03.4,9.77
13004,9004,Arjun Nair,29:03.4,47:03.4,6.01
13005,9005,Priya Das,18:03.4,31:03.4,5.66
13006,9006,Rohit Sharma,48:03.4,58:03.4,7.77
13007,9007,Priya Das,22:03.4,45:03.4,8.5
13008,9008,Divya Rao,36:03.4,46:03.4,3.13
13009,9009,Priya Das,19:03.4,27:03.4,3.35
13010,9010,Rahul Jain,40:03.4,03:03.4,7.46
13011,9011,Priya Das,26:03.4,36:03.4,7.25
13012,9012,Karan Mehta,15:03.4,38:03.4,4.03
13013,9013,Arjun Nair,30:03.4,40:03.4,8.21
13014,9014,Rohit Sharma,07:03.4,25:03.4,4.19
13015,9015,Karan Mehta,58:03.4,16:03.4,7.42
13016,9016,Karan Mehta,25:03.4,35:03.4,8.79
13017,9017,Vikram Verma,13:03.4,31:03.4,8.72
13018,9018,Rohit Sharma,22:03.4,35:03.4,3.93
13019,9019,Sneha Patil,51:03.4,01:03.4,3.76
13020,9020,Priya Das,02:03.4,20:03.4,4.5
13021,9021,Arjun Nair,37:03.4,55:03.4,7.99
13022,9022,Vikram Verma,58:03.4,21:03.4,9.79
13023,9023,Rahul Jain,20:03.4,38:03.4,5.8
13024,9024,Divya Rao,24:03.4,32:03.4,6.81
13025,9025,Vikram Verma,16:03.4,26:03.4,7.33
13026,9026,Vikram Verma,19:03.4,27:03.4,5.21
13027,9027,Simran Kaur,25:03.4,35:03.4,3.31
13028,9028,Priya Das,42:03.4,50:03.4,5.75
13029,9029,Karan Mehta,56:03.4,19:03.4,4.67
13030,9030,Divya Rao,10:03.4,20:03.4,5.71
13031,9031,Karan Mehta,56:03.4,06:03.4,3.09
13032,9032,Divya Rao,11:03.4,29:03.4,7.39
13033,9033,Amit Singh,35:03.4,48:03.4,5.01
13034,9034,Vikram Verma,21:03.4,29:03.4,6.04
13035,9035,Rohit Sharma,46:03.4,59:03.4,4.18
13036,9036,Rahul Jain,59:03.4,07:03.4,3.05
13037,9037,Rahul Jain,47:03.4,10:03.4,8.33
13038,9038,Divya Rao,19:03.4,29:03.4,3.22
13039,9039,Priya Das,36:03.4,49:03.4,6.91
13040,9040,Rahul Jain,20:03.4,43:03.4,3.41
13041,9041,Simran Kaur,53:03.4,16:03.4,7.94
13042,9042,Vikram Verma,41:03.4,54:03.4,7.27
13043,9043,Simran Kaur,50:03.4,08:03.4,2.11
13044,9044,Vikram Verma,49:03.4,12:03.4,7.08
13045,9045,Priya Das,38:03.4,48:03.4,9.36
13046,9046,Simran Kaur,49:03.4,12:03.4,8.6
13047,9047,Sneha Patil,41:03.4,49:03.4,7.18
13048,9048,Rohit Sharma,20:03.4,28:03.4,9.19
13049,9049,Divya Rao,08:03.4,16:03.4,6.49
13050,9050,Rohit Sharma,29:03.4,47:03.4,3.06
13051,9051,Divya Rao,03:03.4,13:03.4,7.62
13052,9052,Rohit Sharma,32:03.4,42:03.4,3.51
13053,9053,Amit Singh,55:03.4,03:03.4,2.67
13054,9054,Arjun Nair,28:03.4,38:03.4,1.92
13055,9055,Karan Mehta,26:03.4,36:03.4,5.94
13056,9056,Divya Rao,43:03.4,51:03.4,5.51
13057,9057,Amit Singh,43:03.4,53:03.4,3.78
13058,9058,Simran Kaur,05:03.4,18:03.4,4.14
13059,9059,Amit Singh,07:03.4,25:03.4,6.42
13060,9060,Sneha Patil,32:03.4,42:03.4,8.33
13061,9061,Arjun Nair,07:03.4,17:03.4,4.67
13062,9062,Rahul Jain,07:03.4,30:03.4,6.16
13063,9063,Rohit Sharma,22:03.4,40:03.4,4.63
13064,9064,Simran Kaur,52:03.4,10:03.4,3.13
13065,9065,Karan Mehta,01:03.4,09:03.4,8.66
13066,9066,Karan Mehta,31:03.4,49:03.4,9.68
13067,9067,Divya Rao,21:03.4,39:03.4,4.99
13068,9068,Divya Rao,21:03.4,44:03.4,6.96
13069,9069,Divya Rao,53:03.4,06:03.4,5.29
13070,9070,Priya Das,25:03.4,43:03.4,3.66
13071,9071,Amit Singh,54:03.4,12:03.4,2.21
13072,9072,Priya Das,03:03.4,21:03.4,1.91
13073,9073,Rohit Sharma,18:03.4,41:03.4,7.8
13074,9074,Vikram Verma,06:03.4,16:03.4,3.65
13075,9075,Sneha Patil,31:03.4,39:03.4,1.61
13076,9076,Rohit Sharma,27:03.4,35:03.4,2.03
13077,9077,Priya Das,39:03.4,52:03.4,7.68
13078,9078,Arjun Nair,32:03.4,40:03.4,4.93
13079,9079,Simran Kaur,38:03.4,56:03.4,5.67
13080,9080,Amit Singh,28:03.4,51:03.4,5.52
13081,9081,Priya Das,54:03.4,17:03.4,4.85
13082,9082,Priya Das,17:03.4,27:03.4,2.23
13083,9083,Arjun Nair,41:03.4,04:03.4,5.13
13084,9084,Simran Kaur,55:03.4,18:03.4,9.01
13085,9085,Divya Rao,17:03.4,40:03.4,6.74
13086,9086,Arjun Nair,59:03.4,09:03.4,9.86
13087,9087,Rahul Jain,11:03.4,29:03.4,1.66
13088,9088,Priya Das,25:03.4,43:03.4,4.5
13089,9089,Amit Singh,12:03.4,22:03.4,1.77
13090,9090,Vikram Verma,01:03.4,14:03.4,3.71
13091,9091,Priya Das,45:03.4,55:03.4,2.41
13092,9092,Simran Kaur,43:03.4,51:03.4,3.65
13093,9093,Amit Singh,50:03.4,00:03.4,1.69
13094,9094,Rahul Jain,36:03.4,49:03.4,9.33
13095,9095,Priya Das,08:03.4,31:03.4,2.13
13096,9096,Priya Das,04:03.4,14:03.4,2.72
13097,9097,Karan Mehta,38:03.4,48:03.4,7.63
13098,9098,Divya Rao,29:03.4,42:03.4,7.46
13099,9099,Sneha Patil,05:03.4,28:03.4,9.91
13100,9100,Priya Das,12:03.4,20:03.4,8
13101,9101,Sneha Patil,36:03.4,59:03.4,8.62
13102,9102,Divya Rao,25:03.4,35:03.4,6
13103,9103,Arjun Nair,27:03.4,45:03.4,4.75
13104,9104,Simran Kaur,06:03.4,29:03.4,9.87
13105,9105,Sneha Patil,40:03.4,53:03.4,4.52
13106,9106,Priya Das,32:03.4,42:03.4,8.28
13107,9107,Priya Das,55:03.4,03:03.4,5.97
13108,9108,Vikram Verma,32:03.4,50:03.4,3.95
13109,9109,Simran Kaur,47:03.4,10:03.4,5.97
13110,9110,Divya Rao,21:03.4,31:03.4,6
13111,9111,Karan Mehta,54:03.4,04:03.4,6.3
13112,9112,Amit Singh,31:03.4,54:03.4,3.86
13113,9113,Priya Das,51:03.4,59:03.4,9.58
13114,9114,Priya Das,57:03.4,20:03.4,2.66
13115,9115,Rohit Sharma,15:03.4,23:03.4,8.38
13116,9116,Arjun Nair,35:03.4,43:03.4,1.64
13117,9117,Divya Rao,11:03.4,21:03.4,2.62
13118,9118,Rohit Sharma,28:03.4,36:03.4,5.17
13119,9119,Arjun Nair,57:03.4,20:03.4,8.47
13120,9120,Rahul Jain,37:03.4,47:03.4,6.87
13121,9121,Sneha Patil,48:03.4,11:03.4,9.85
13122,9122,Arjun Nair,38:03.4,01:03.4,5.84
13123,9123,Karan Mehta,25:03.4,38:03.4,8.82
13124,9124,Priya Das,08:03.4,31:03.4,4.35
13125,9125,Sneha Patil,03:03.4,11:03.4,3.3
13126,9126,Karan Mehta,52:03.4,10:03.4,3.02
13127,9127,Arjun Nair,11:03.4,19:03.4,5.5
13128,9128,Sneha Patil,07:03.4,17:03.4,3.23
13129,9129,Arjun Nair,56:03.4,04:03.4,3.66
13130,9130,Priya Das,18:03.4,26:03.4,4.79
13131,9131,Rohit Sharma,07:03.4,30:03.4,6.82
13132,9132,Vikram Verma,42:03.4,52:03.4,8.54
13133,9133,Rohit Sharma,48:03.4,06:03.4,3.41
13134,9134,Vikram Verma,16:03.4,29:03.4,4.83
13135,9135,Rohit Sharma,06:03.4,29:03.4,8.81
13136,9136,Priya Das,52:03.4,15:03.4,5.38
13137,9137,Simran Kaur,04:03.4,12:03.4,2.51
13138,9138,Simran Kaur,43:03.4,51:03.4,7.76
13139,9139,Divya Rao,17:03.4,30:03.4,8.7
13140,9140,Rahul Jain,48:03.4,58:03.4,9.07
13141,9141,Karan Mehta,47:03.4,00:03.4,6.67
13142,9142,Simran Kaur,07:03.4,17:03.4,6.17
13143,9143,Priya Das,20:03.4,30:03.4,2.74
13144,9144,Rohit Sharma,50:03.4,00:03.4,8.78
13145,9145,Arjun Nair,48:03.4,56:03.4,7.23
13146,9146,Amit Singh,57:03.4,05:03.4,2.48
